label,category,url
15,Santé|Solidarités,https://vie-publique.fr/loi/280798-loi-5-aout-2021-vaccination-obligatoire-pass-sanitaire-crise-covid-19
15,Santé|Solidarités,https://vie-publique.fr/loi/281341-loi-du-11-septembre-2021prorogation-outre-mer-etat-durgence-sanitaire
15,Santé|Solidarités,https://vie-publique.fr/loi/281904-loi-prolongation-pass-sanitaire-2022-vigilance-sanitaire
15,Santé|Solidarités,https://vie-publique.fr/loi/280423-loi-17-dec-2021-chassaigne-revalorisation-petites-retraites-agricoles
15,Santé|Solidarités,https://vie-publique.fr/loi/281799-loi-de-financement-la-securite-sociale-2022-plfss-budget-secu
15,Économie|Finances publiques,https://vie-publique.fr/loi/280161-loi-de-finances-rectificative-pour-2021-promulguee-le-19-juillet-2021
15,Économie|Finances publiques,https://vie-publique.fr/loi/281793-loi-besson-moreau-18-octobre-2021-remuneration-des-agriculteurs-egalim-2
15,Économie|Finances publiques,https://vie-publique.fr/loi/282248-loi-1er-decembre-2021-finances-rectificative-second-budget-rectificatif
15,Économie|Finances publiques,https://vie-publique.fr/loi/281041-loi-6-decembre-2021-haut-conseil-des-finances-publiques-hcfp
15,Économie|Finances publiques,https://vie-publique.fr/loi/280062-loi-mesures-durgence-acces-au-foncier-agricole
15,Économie|Finances publiques,https://vie-publique.fr/loi/281020-loi-28-decembre-2021-lolf-modernisation-gestion-des-finances-publiques
15,Économie|Finances publiques,https://vie-publique.fr/loi/281557-loi-de-finances-pour-2022-budget-2022
15,Emploi|Travail,https://vie-publique.fr/loi/278583-loi-2-aout-2021-transposition-de-lani-sante-au-travail
15,Emploi|Travail,https://vie-publique.fr/loi/277434-loi-15-novembre-2021-conge-presence-parentale-enfant-malade
15,Emploi|Travail,https://vie-publique.fr/loi/279177-loi-17-decembr-2021-conge-specifique-maladie-chronique-ou-cancer-enfant
15,Emploi|Travail,https://vie-publique.fr/loi/278858-parite-loi-rixain-24-dec-2021-egalite-professionnelle-femmes-hommes
15,Environnement|Énergies|Transports,https://vie-publique.fr/loi/278460-loi-22-aout-2021-climat-et-resilience-convention-citoyenne-climat
15,Environnement|Énergies|Transports,https://vie-publique.fr/loi/279472-loi-ddadue-2021-adapation-droit-ue-transports-environnement-finances
15,Environnement|Énergies|Transports,https://vie-publique.fr/loi/278056-loi-15-novembre2021-reen-reduire-empreinte-environnementale-du-numerique
15,Environnement|Énergies|Transports,https://vie-publique.fr/loi/282223-loi-regulation-environnementale-du-numerique-par-larcep
15,Environnement|Énergies|Transports,https://vie-publique.fr/loi/278335-loi-28-decembre-2021-reforme-indemnisation-catastrophe-naturelle-catnat
15,Territoires|Logement,https://vie-publique.fr/loi/278224-loi-29-janvier-2021-protection-patrimoine-sensoriel-campagnes-francaises
15,Territoires|Logement,https://vie-publique.fr/loi/278001-loi-sur-les-langues-regionales-loi-molac
15,Éducation|Recherche,https://vie-publique.fr/loi/278926-loi-rilhac-creant-la-fonction-statut-de-directeur-decole
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/273465-loi-habilitation-ordonnance-adaptation-code-mondial-antidopage
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/281983-loi-visant-au-gel-des-matchs-de-football-le-5-mai-furiani
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/279380-loi-lutte-contre-le-piratage-audiovisuel
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/278249-loi-2021-lutte-contre-la-maltraitance-animale
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/280269-loi-bibliotheques-developpement-lecture-publique
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/281850-loi-darcos-30-decembre-2021-prix-frais-de-port-livres-librairies
15,UE|Défense|International,https://vie-publique.fr/loi/277797-loi-4-aout-2021-programmation-aide-publique-developpement-solidaire
15,UE|Défense|International,https://vie-publique.fr/loi/280917-loi-17-dec-2021-ratification-reforme-mecanisme-europeen-de-stabilite
15,Sécurité|Justice,https://vie-publique.fr/loi/280828-loi-24-janvier-2022-responsabilite-penale-et-securite-interieure
15,Sécurité|Justice,https://vie-publique.fr/loi/281790-loi-interdisant-les-therapies-de-conversion-lgbt
15,Sécurité|Justice,https://vie-publique.fr/loi/280240-loi-du-14-fevrier-2022-abrogation-de-lois-obsoletes-balai-2
15,Sécurité|Justice,https://vie-publique.fr/loi/283482-loi-2-mars-2022-simplification-changement-de-nom-dusage-et-de-famille
15,Sécurité|Justice,https://vie-publique.fr/loi/282472-loi-21-mars-2022-waserman-protection-des-lanceurs-dalerte
15,Sécurité|Justice,https://vie-publique.fr/loi/282491-loi-organique-21-mars-2022-defenseur-des-droits-lanceurs-dalerte
15,Collectivités locales|Administration|Fonction publique,https://vie-publique.fr/loi/279815-loi-3ds-decentralisation-deconcentration-collectivites-locales
15,Santé|Solidarités,https://vie-publique.fr/loi/283068-loi-22-janvier-2022-pass-vaccinal-gestion-de-la-crise-sanitaire
15,Santé|Solidarités,https://vie-publique.fr/loi/282605-loi-24-janvier-2022-plateforme-malades-covid-long
15,Santé|Solidarités,https://vie-publique.fr/loi/280364-loi-taquet-7-fevrier-2022-protection-des-enfants-ase
15,Santé|Solidarités,https://vie-publique.fr/loi/277500-loi-du-21-fevrier-2022-visant-reformer-ladoption
15,Santé|Solidarités,https://vie-publique.fr/loi/276586-loi-2-mars-2022-renforcer-droit-avortement-delai-porte-14-semaines
15,Santé|Solidarités,https://vie-publique.fr/loi/281047-lois-14-mars-2022-sur-lois-de-financement-securite-sociale-lfss
15,Économie|Finances publiques,https://vie-publique.fr/loi/281686-loi-du-14-fevrier-2022-activite-professionnelle-independante
15,Économie|Finances publiques,https://vie-publique.fr/loi/278329-loi-28-fevrier-2022-acces-experts-forestiers-aux-donnees-cadastrales
15,Économie|Finances publiques,https://vie-publique.fr/loi/282699-loi-2-mars-2022-reforme-du-regime-de-lassurance-recolte-en-agriculture
15,Territoires|Logement,https://vie-publique.fr/loi/282601-loi-28-fevrier-2022-lemoine-assurance-emprunteur-credit-immobilier
15,Éducation|Recherche,https://vie-publique.fr/loi/282708-loi-balanant-2-mars-2022-combattre-le-harcelement-scolaire
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/282265-loi-restitution-spoliation-nazies-klimt-collection-dorville
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/279107-loi-2-mars-2022-democratiser-le-sport-en-france
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/283359-loi-studer-2-mars-2022-controle-parental-sur-internet-par-defaut
15,Nouvelles technologies|Culture|Médias|Loisirs,https://vie-publique.fr/loi/282626-loi-3-mars-2022-cyberscore-securite-des-plateformes-numeriques
15,UE|Défense|International,https://vie-publique.fr/loi/282261-loi-23-fevrier-2022-reconnaissance-et-reparation-pour-les-harkis
17,Élections|Vie citoyenne,https://vie-publique.fr/loi/295837-loi-du-14-fevrier-2025-election-du-maire-commune-nouvelle
17,Élections|Vie citoyenne,https://vie-publique.fr/loi/283622-petites-communes-parite-scrutin-elections-municipales-loi-21-mai-2025
17,Élections|Vie citoyenne,https://vie-publique.fr/loi/297678-scrutin-liste-elections-municipales-parite-loi-organique-21-mai-2025
17,Élections|Vie citoyenne,https://vie-publique.fr/loi/297853-reforme-droit-de-vote-par-correspondance-des-detenus-loi-18-juillet-2025
17,Élections|Vie citoyenne,https://vie-publique.fr/loi/298090-loi-reforme-plm-mode-de-scrutin-municipales-paris-lyon-marseille
17,Élections|Vie citoyenne,https://vie-publique.fr/loi/293284-statut-de-lelu-local-et-des-maires-loi-gatel-du-22-decembre-2025
17,Sécurité|Justice,https://vie-publique.fr/loi/297235-droit-du-sol-mayotte-loi-du-12-mai-2025-acces-la-nationalite-francaise
17,Sécurité|Justice,https://vie-publique.fr/loi/297230-loi-du-13-juin-2025-visant-sortir-la-france-du-piege-du-narcotrafic
17,Sécurité|Justice,https://vie-publique.fr/loi/297231-parquet-national-anti-criminalite-organisee-narcotrafic-loi-organique
17,Sécurité|Justice,https://vie-publique.fr/loi/297360-justice-penale-des-mineurs-loi-attal-du-23-juin-2025
17,Sécurité|Justice,https://vie-publique.fr/loi/292845-creation-dun-homicide-routier-securite-routiere-loi-du-9-juillet-2025
17,Sécurité|Justice,https://vie-publique.fr/loi/297804-retention-administrative-etrangers-condamnes-oqtf-loi-11-aout-2025
17,Sécurité|Justice,https://vie-publique.fr/loi/297985-loi-consentement-definition-penale-du-viol-6-novembre-2025
17,Sécurité|Justice,https://vie-publique.fr/loi/297834-avortement-rehabiliter-femmes-condamnees-avant-1975-proposition-de-loi
17,Sécurité|Justice,https://vie-publique.fr/loi/298827-elever-alfred-dreyfus-grade-general-de-brigade-loi-attal
17,Collectivités locales|Fonction publique,https://vie-publique.fr/loi/296777-loi-durgence-pour-mayotte-24-fevrier-2025
17,Collectivités locales|Fonction publique,https://vie-publique.fr/loi/297407-prolongation-concours-externes-talents-fonctionnaire-loi-24-mars-2025
17,Collectivités locales|Fonction publique,https://vie-publique.fr/loi/300484-loi-competences-eau-et-assainissement-communes-2025
17,Collectivités locales|Fonction publique,https://vie-publique.fr/loi/298627-maitres-ecoles-wallis-futuna-loi-integration-fonction-publique
17,Collectivités locales|Fonction publique,https://vie-publique.fr/loi/298361-loi-du-15-juillet-2025-etablissement-public-commerce-et-industrie-corse
17,Collectivités locales|Fonction publique,https://vie-publique.fr/loi/298241-mayotte-loi-pour-la-refondation-departement-region-de-mayotte
17,Collectivités locales|Fonction publique,https://vie-publique.fr/loi/300393-loi-report-elections-provinciales-nouvelle-caledonie-6-novembre-2025
17,Collectivités locales|Fonction publique,https://vie-publique.fr/loi/299337-protection-sociale-complementaire-agents-territoriaux-loi-du-22-12-2025
17,Santé|Solidarités,https://vie-publique.fr/loi/288037-hopitaux-loi-du-29-janvier-2025-nombre-minimum-de-soignants-par-patient
17,Santé|Solidarités,https://vie-publique.fr/loi/294423-cancer-du-sein-loi-du-5-fevrier-2025-meilleure-prise-en-charge-des-soins
17,Santé|Solidarités,https://vie-publique.fr/loi/295787-maladie-de-charcot-loi-du-17-fevrier-2025-acces-la-pch
17,Santé|Solidarités,https://vie-publique.fr/loi/292058-interdiction-puffs-cigarette-electronique-jetable-loi-du-24-fevrier-2025
17,Santé|Solidarités,https://vie-publique.fr/loi/295695-plfss-2025-loi-du-28-fevrier-2025-de-financement-de-la-securite-sociale
17,Santé|Solidarités,https://vie-publique.fr/loi/292250-loi-neuder-numerus-apertus-etudes-de-medecine-27-juin-2025
17,Santé|Solidarités,https://vie-publique.fr/loi/297628-loi-du-27-juin-2025-sur-la-profession-dinfirmier
17,Santé|Solidarités,https://vie-publique.fr/loi/289931-creation-dun-registre-national-des-cancers-loi-du-30-juin-2025
17,Santé|Solidarités,https://vie-publique.fr/loi/293382-violences-securite-des-professionnels-de-sante-loi-du-9-juillet-2025
17,Santé|Solidarités,https://vie-publique.fr/loi/300445-loi-de-financement-de-la-securite-sociale-2026-retraites-lfss
17,Économie|Finances publiques,https://vie-publique.fr/loi/295632-budget-2025-loi-du-14-fevrier-2025-de-finances-pour-2025
17,Économie|Finances publiques,https://vie-publique.fr/loi/293190-frais-bancaires-de-succession-deces-loi-du-13-mai-2025
17,Économie|Finances publiques,https://vie-publique.fr/loi/297018-fraude-aux-aides-publiques-demarchage-telephonique-loi-du-30-juin-2025
17,Économie|Finances publiques,https://vie-publique.fr/loi/298841-loi-midy-du-3-novembre-2025-tva-auto-entrepreneurs-abrogation-reforme
17,Économie|Finances publiques,https://vie-publique.fr/loi/300664-loi-du-6-novembre-2025-renforcer-la-lutte-contre-la-fraude-bancaire
17,Économie|Finances publiques,https://vie-publique.fr/loi/300852-loi-du-8-decembre-2025-de-finances-de-fin-de-gestion-pour-2025
17,Économie|Finances publiques,https://vie-publique.fr/loi/301464-loi-speciale-du-26-decembre-2025-projet-de-loi-de-finances-2026
17,Travail,https://vie-publique.fr/loi/296230-loi-du-21-janvier-2025-derogation-tickets-restaurant
17,Travail,https://vie-publique.fr/loi/298480-pma-et-adoption-discrimination-au-travail-loi-thevenot-du-30-juin-2025
17,Travail,https://vie-publique.fr/loi/298484-loi-du-24-oct-2025-transposition-ani-emploi-des-seniors-dialogue-social
17,Agriculture,https://vie-publique.fr/loi/296975-chambres-agriculture-msa-democratie-agricole-proposition-de-loi
17,Agriculture,https://vie-publique.fr/loi/293758-loi-du-14-mars-2025-proliferation-du-frelon-asiatique-filiere-apicole
17,Agriculture,https://vie-publique.fr/loi/293610-agriculture-loi-24-mars-2025-dorientation-souverainete-agricole
17,Agriculture,https://vie-publique.fr/loi/297758-relation-commerciale-secteur-agroalimentaire-loi-travert-14-avril-2025
17,Agriculture,https://vie-publique.fr/loi/297061-pesticides-loi-23-avril-2025-ependage-par-drones-sur-les-cultures
17,Agriculture,https://vie-publique.fr/loi/297070-loi-duplomp-agriculture-pesticides-bassines-11-aout-2025
17,Environnement|Énergies|Transports,https://vie-publique.fr/loi/293656-pfas-polluants-eternels-loi-ecologiste-du-27-fevrier-2025
17,Environnement|Énergies|Transports,https://vie-publique.fr/loi/297888-loi-du-14-avril-2025-saint-avold-conversion-des-centrales-charbon
17,Environnement|Énergies|Transports,https://vie-publique.fr/loi/293022-securite-dans-les-transports-loi-tabarot-du-28-avril-2025
17,Logement,https://vie-publique.fr/loi/297575-encadrement-des-loyers-outre-mer-loi-du-13-juin-2025
17,Logement,https://vie-publique.fr/loi/292874-faciliter-transformation-de-bureaux-en-logements-loi-du-16-juin-2025
17,Logement,https://vie-publique.fr/loi/298613-simplification-droit-de-lurbanisme-et-du-logement-loi-26-novembre-2025
17,Enseignement supérieur|Culture,https://vie-publique.fr/loi/298198-loi-16-juillet-2025-restitution-tambour-parleur-la-cote-divoire
17,Enseignement supérieur|Culture,https://vie-publique.fr/loi/297444-lutte-contre-lantisemitisme-enseignement-superieur-loi-31-juillet-2025
17,UE|International,https://vie-publique.fr/loi/293854-loi-25-mars-2025-accords-espace-aerien-commun-ue-ukraine-et-armenie
17,UE|International,https://vie-publique.fr/loi/295987-loi-ddadue-du-30-avril-2025-diverses-dispositions-dadaptation-droit-ue
17,UE|International,https://vie-publique.fr/loi/297835-accord-cadre-privileges-et-immunites-nations-unies-loi-du-23-mai-2025
17,UE|International,https://vie-publique.fr/loi/296373-loi-30-mai-25-accord-centre-developpement-cyber-balkans-occidentaux-c3bo
17,UE|International,https://vie-publique.fr/loi/294850-loi-23-juin-2025-ratification-resolution-prevention-pollution-des-mers
17,UE|International,https://vie-publique.fr/loi/294602-loi-22-oct-2025-ratification-convention-oit-securite-sante-travailleurs
