date,debate,dossier,number,author_name,author_group,amendment_content,amendment_summary
2025-03-18,RUANR5L17S2025IDS29205,Proposition de loi visant à sortir la France du piège du narcotrafic,596,Vincent Caure,EPR,"I. – Après l’alinéa 16, insérer l’alinéa suivant : « Cette compétence s’étend également aux infractions de recel de bien ou d’objet provenant du délit prévu à l’article 434‑35 du code pénal, d’évasion prévues aux articles 434‑27 à 434‑37 du même code et d’association de malfaiteurs prévues à l’article 450‑1 dudit code, lorsque celles-ci sont commises en détention par une personne détenue, prévenue ou condamnée pour des crimes et délits pour lesquels le procureur de la République anti-criminalité organisée a exercé sa compétence. ». II. – En conséquence, après l’alinéa 39, insérer les deux alinéas suivants : « 7°  bis  Après le même deuxième alinéa de l’article 706‑75, il est inséré un alinéa ainsi rédigé : « Cette compétence s’étend également aux infractions de recel de bien ou d’objet provenant du délit prévu à l’article 434‑35 du code pénal, d’évasion prévues aux articles 434‑27 à 434‑37 du même code et d’association de malfaiteurs prévues à l’article 450‑1 dudit code, lorsque celles-ci sont commises en détention par une personne détenue, prévenue ou condamnée pour des crimes et délits pour lesquels le procureur de la République a exercé sa compétence en application du présent article. ».","Cet amendement met en œuvre l'une des recommandations formulées par la mission de préfiguration du Pnaco, soit l'extension de son champ de compétence à certaines infractions commises en détention par les personnes qu'il a poursuivies. Par parallèle, l'amendement procède au même élargissement de compétence pour les JIRS."
2025-03-24,RUANR5L17S2025IDS29319,Proposition de loi visant à sortir la France du piège du narcotrafic,843,Éric Pauget,DR,"À l’alinéa 17, supprimer le mot : « national ».",Amendement de coordination.
2025-03-24,RUANR5L17S2025IDS29320,Proposition de loi visant à sortir la France du piège du narcotrafic,696,Sandra Regol,ECOS,"I. – Après l’alinéa 5, insérer l’alinéa suivant :  « Les renseignements ainsi recueillis ne peuvent résulter d’une infiltration menée par une personne étrangère aux administrations publiques lorsque cette infiltration est sollicitée par les autorités mentionnées au présent livre ou toute autre autorité » ; II. – En conséquence, compléter l’alinéa 10 par la phrase suivant :  « Les renseignements ainsi recueillis ne peuvent résulter d’une infiltration menée par un informateur lorsque cette infiltration est sollicitée par les autorités mentionnées au livre I er  du présent code ou toute autre autorité »","Cet amendement du groupe Écologiste et Social vise à préciser le cadre du recours aux informateurs en excluant explicitement la possibilité de leur demander de s’infiltrer dans un réseau criminel afin de fournir des informations. L’objectif est de cloisonner strictement le rôle des informateurs et d’éviter qu’ils ne soient placés dans des situations où leur sécurité serait gravement compromise. Il s’agit également de prévenir toute confusion entre leur rôle et celui des enquêteurs ou des agents infiltrés, qui bénéficient d’un cadre clair."
2025-03-27,RUANR5L17S2025IDS29344,Proposition de loi visant à sortir la France du piège du narcotrafic,464,Valérie Bazin-Malgras,DR,Supprimer cet article.,"L’article 23 ter introduit lors de l’examen au Sénat prévoit une transmission du DIM pour avis au chef d’établissement pénitentiaire en cas d’installation radioélectrique à proximité dudit établissement. Celui-ci devra donner son avis au maire sous peine que le maire ne puisse délivrer l’accord d’autorisation d’urbanisme à l’opérateur. Cette disposition prévoit également la participation du chef d’établissement pénitencier à l’instance de concertation départementale présidée par le Préfet. Cet article modifie de manière substantielle les dispositions existantes de concertation et d’information du maire préalables à l’installation d’une antenne relais de téléphonie mobile issus de la loi n°2015-136 du 9 février 2025 dite loi « Abeille ». L’un des préalables fondamentaux au déploiement des réseaux mobiles est d’identifier les zones adaptées pour accueillir un ou plusieurs sites, procédure pouvant prendre plusieurs années. Le délai moyen est de 18 et 24 mois en France, entre le moment où une zone d’implantation est identifiée et celui où l’antenne est mise en service. En comparaison, ce délai est de quelques mois en Allemagne et au Royaume-Uni. La traduction concrète de ces nouvelles obligations sera l’allongement des délais moyens de déploiement d’un site mobile à proximité des établissements pénitentiaires ce qui pourrait avoir un impact pour les riverains sur l’accès aux services d’urgence. Ces contraintes supplémentaires entraveront la capacité des opérateurs à déployer leurs réseaux et la complexification des procédures à rebours tant des objectifs du projet de loi de simplification de la vie économique en cours d’examen au Parlement, que des engagements de déploiement pris par les opérateurs auprès de l’ARCEP. De plus, ses dispositions, dans la mesure où elles confient un pouvoir d’appréciation à des instances ne disposant pas de la compétence technique adaptée en matière de déploiement mobile, portent potentiellement atteinte au principe de séparation des législations consacré par le Conseil d’Etat le 26 octobre 2011 qui consacre le pouvoir de police spéciale des autorités de l’Etat en matière d’établissement des réseaux vient limiter le pouvoir de police général du maire : « considérant qu'il résulte de ces dispositions que le législateur a organisé une police spéciale des communications électroniques confiée à l'Etat ; qu'afin d'assurer, sur l'ensemble du territoire national et conformément au droit de l'Union européenne, d'une part, un niveau élevé et uniforme de protection de la santé publique contre les effets des ondes électromagnétiques émises par les réseaux de communications électroniques, qui sont identiques sur tout le territoire, d'autre part, un fonctionnement optimal de ces réseaux notamment par une couverture complète de ce territoire, le législateur a confié aux seules autorités qu'il a désignées, c'est-à-dire au ministre chargé des communications électroniques, à l'ARCEP et à l'ANFR, le soin de déterminer, de manière complète, les modalités d'implantation des stations radioélectriques sur l'ensemble du territoire ainsi que les mesures de protection du public contre les effets des ondes qu'elles émettent ». Les opérateurs travaillent déjà de concert avec l’ANFR et les établissements pénitentiaires pour s’assurer de la non-perturbation des systèmes de brouillage mis en place dans les établissements. Concrètement l’ANFR identifie, avant délivrance de l’autorisation d’émettre à l’opérateur, les stations à proximité d’établissements pénitentiaires et informe les directions pénitentiaires concernées. Il n’est donc pas opportun d’introduire une disposition législative. Pour toutes ces raisons, le présent amendement vise à supprimer l’article 23 ter."
2025-03-21,RUANR5L17S2025IDS29215,Proposition de loi visant à sortir la France du piège du narcotrafic,627,Anne Bergantz,DEM,"Le chapitre I er  du titre I er  de la loi n° 89‑462 du 6 juillet 1989 tendant à améliorer les rapports locatifs et portant modification de la loi n° 86‑1290 du 23 décembre 1986 est complété par un article 9‑2 ainsi rédigé : «  Art. 9‑2 . – Dans le cas défini au premier alinéa de l’article L. 442‑4‑3 du code de la construction et de l’habitation, le représentant de l’État dans le département peut enjoindre à un bailleur ne relevant pas du Livre IV du même code de mettre en œuvre une procédure de résiliation du bail locatif. « En cas d’absence de réponse dans un délai d’un mois, ou de refus du bailleur, le préfet a intérêt pour agir devant le juge civil pour demander la résiliation du bail. »","L’article 24 prévoit une procédure par laquelle le préfet peut enjoindre un bailleur social à mettre en œuvre une procédure d’expulsion en cas de trouble à l’ordre public résultant en des troubles de jouissance pour les habitants d’un immeuble du fait des activités ou des agissements d’un occupant. Cette procédure nouvelle tire les conséquences de ce que des actes graves de délinquances dans un quartier peuvent porter gravement atteinte à la qualité de vie des autres habitants quand bien même les faits ne sont pas produits dans l’immeuble. Ce dispositif d’injonction ne concerne que les bailleurs sociaux, alors même que l’obligation de ne pas porter atteinte à la jouissance paisible d’autrui est applicable à tous les locataires quel que soit le statut du bail. Le présent amendement vise donc à donner au préfet la faculté de saisir le juge judiciaire aux fins de résiliation d’un bail, si des troubles graves à l’ordre public ont pour effet de porter atteinte à la qualité de vie des habitants d’un immeuble. Ce faisant il rétablit une égalité entre les locataires et permet de donner aux autorités administrative les moyens de prévenir des atteintes à la sécurité et aux droit des habitants. Cette disposition s’inspire d’une jurisprudence établie qui permet à un occupant d’un immeuble de saisir le juge civil aux fins de résiliation du bail d’un autre occupant de l’immeuble, s’il provoque des troubles de la jouissance et que le propriétaire n’agit pas comme la loi le lui impose (voir notamment cour d’appel de Nancy, 9 avril 2015, n° 14/02439, Cour de cassation, chambre civile 3, 8 avril 2021, 20‑18.327). La procédure est très encadrée par le fait qu’elle est soumise à la double condition : le préfet ne peut la mettre en œuvre que pour des troubles à l’ordre public graves ou répétés et s’il y a une atteinte à la sécurité ou la jouissance paisible des résidents du quartier, en lien avec des trafics de stupéfiants mais pas seulement, les conséquences pour les riverains pouvant être identiques, quelle que soit le fondement des troubles graves qu’ils ont à subir. Ainsi il ne s’agit pas de donner au préfet une « police de la jouissance paisible » mais bien un outil pour entraver l’action des individus qui dégradent gravement la qualité de vie des résidents."
2025-03-24,RUANR5L17S2025IDS29319,Proposition de loi visant à sortir la France du piège du narcotrafic,5,Michaël Taverne,RN,"Rétablir cet article dans la rédaction suivante : « Après le paragraphe 3 de la section 6 du chapitre II du titre XXV du livre IV du code de procédure pénale, il est inséré un paragraphe 3  bis  ainsi rédigé : « Paragraphe 3  bis « De l’activation à distance des appareils électroniques mobiles «  Art. 706‑99. –  Dans le cadre d’une enquête ou d’une information judiciaire relative à l’une des infractions prévues aux 1° à 6° et 11° à 12° de l’article 706‑73, au blanchiment des mêmes infractions ou à une association de malfaiteurs lorsqu’elle a pour objet la préparation de l’une desdites infractions, lorsque les circonstances de l’enquête ne permettent pas la mise en place de la technique mentionnée au premier alinéa de l’article 706‑96 au regard soit de l’impossibilité à identifier les lieux où le dispositif technique pourrait être utilement mis en place, soit des risques d’atteinte à la vie et à l’intégrité physique des agents chargés de la mise en œuvre de ces dispositifs, le juge des libertés et de la détention, à la requête du procureur de la République, ou le juge d’instruction, après avis du procureur de la République, peut autoriser l’activation à distance d’un appareil électronique mobile, à l’insu ou sans le consentement de son propriétaire ou de son possesseur, aux seules fins de procéder à la captation, la fixation, la transmission et l’enregistrement des paroles prononcées par des personnes ou de l’image de ces dernières pour une durée strictement proportionnée à l’objectif recherché. « L’autorisation est délivrée pour une durée de quinze jours, renouvelable une fois, dans le cas mentionné au 1° de l’article 706‑95‑12, et pour une durée de deux mois, renouvelable deux fois, dans le cas mentionné au 2° du même article 706‑95‑12. « La décision autorisant le recours à l’activation à distance mentionnée au premier alinéa du présent article précise l’infraction qui motive le recours à ces opérations, la durée de celles‑ci ainsi que tous les éléments permettant d’identifier l’appareil ; elle est motivée par référence aux éléments de fait et de droit justifiant que cette opération est nécessaire et fait état des motifs attestant de l’impossibilité de recourir au dispositif technique mentionné au premier alinéa de l’article 706‑96. « Le procureur de la République ou le juge d’instruction peut désigner toute personne physique ou morale habilitée et inscrite sur l’une des listes prévues à l’article 157 en vue d’effectuer les opérations techniques permettant la mise en œuvre de l’activation à distance mentionnée au premier alinéa du présent article ; il peut également prescrire le recours aux moyens de l’État soumis au secret de la défense nationale, selon les formes prévues au chapitre I er  du titre IV du livre I er . «  Art. 706‑100. –  À peine de nullité, l’activation à distance d’un appareil électronique mobile mentionnée à l’article 706‑99 ne peut concerner les appareils utilisés par un député, un sénateur, un magistrat, un avocat, un journaliste ou un médecin. « À peine de nullité, et hors les cas prévus à l’article 56‑1‑2, ne peuvent être transcrites les données relatives aux échanges avec un avocat qui relèvent de l’exercice des droits de la défense et qui sont couvertes par le secret professionnel de la défense et du conseil, prévu à l’article 66‑5 de la loi n° 71‑1130 du 31 décembre 1971 portant réforme de certaines professions judiciaires et juridiques. « À peine de nullité, ne peuvent être transcrites les données relatives aux échanges avec un journaliste permettant d’identifier une source en violation de l’article 2 de la loi du 29 juillet 1881 sur la liberté de la presse. « À peine de nullité, ne peuvent être transcrites les données collectées grâce à l’activation à distance d’un appareil électronique mobile s’il apparaît que ce dernier se trouvait dans l’un des lieux mentionnés aux articles 56‑1, 56‑2, 56‑3 et 56‑5 du présent code. « Le magistrat ayant autorisé le recours au dispositif ordonne, dans les meilleurs délais et dans les conditions prévues à l’article 706‑95‑14, la destruction des données qui ne peuvent être transcrites. Il ordonne également la destruction des procès‑verbaux et des données collectées lorsque les opérations n’ont pas été réalisées conformément à son autorisation ou lorsque les formalités prévues par le présent code n’ont pas été respectées. »","L’article 15 quater de la présente proposition de loi, introduit en séance au Sénat, crée un cadre légal permettant aux enquêteurs de recourir à l’activation à distance d’appareils connectés des mis en cause. Cette technique spéciale d’enquête permettrait aux enquêteurs de conduire leurs opérations sans trahir leur présence, assurant donc une efficacité indéniable. Toutefois, il est certain qu’une telle technique d’enquête est attentatoire aux libertés individuelles. Néanmoins, le cadre fixé par cet article comporte de solides garanties. Ainsi, cet amendement propose de réintroduire l’article 15 quater, supprimé en commission."
2025-03-27,RUANR5L17S2025IDS29344,Proposition de loi visant à sortir la France du piège du narcotrafic,478,Ugo Bernalicis,LFI-NFP,"Dans un délai de six mois à compter de la promulgation de la présente loi, le Gouvernement remet au Parlement un rapport évaluant les moyens humains et financiers des juridictions pénales spécialisées ainsi que l’opportunité d’en créer de nouvelles dans les collectivités d’outre-mer et en France hexagonale, dans le cadre du renforcement et de l’organisation de la lutte contre le grand banditisme et la délinquance financière.","Notre groupe parlementaire défend depuis les précédentes mandatures la nécessité d’augmenter les moyens alloués aux Juridictions inter-régionales spécialisées (JIRS) afin de renforcer la lutte contre la criminalité organisée et la délinquance financière. Si cette proposition de loi a vraiment l’objectif comme l’indique son titre Ier l’ “Organisation de la lutte contre le narcotrafic”, le renforcement des Juridictions inter-régionales spécialisées (JIRS) doit être sa priorité ! Des améliorations sont nécessaires, sur le plan des moyens dont disposent les JIRS et le PNF. Cela fait des années où le manque de moyens en magistrats (parquet et instruction), en personnels de greffe et en effectifs d'assistants spécialisés Si ces effectifs sont en augmentation, ils apparaissent en l'état toujours dérisoires au regard des enjeux. Cet amendement tend à reprendre des recommandations portées par le récent rapport d’information de l’Assemblée nationale visant à évaluer l’efficacité de la politique de lutte contre les trafics de stupéfiants de 2025 (Recommandation n° 29 : accroître le nombre de JIRS pour garantir un maillage territorial plus fin et y flécher des effectifs supplémentaires - Recommandation n° 30 : renforcer les effectifs alloués aux JIRS et à la JUNALCO - Recommandation n° 31 : renforcer l’équipe autour des magistrats des JIRS, parquet comme siège, en recrutant des assistants spécialisés, des greffiers et des attachés de justice)."
2025-03-24,RUANR5L17S2025IDS29320,Proposition de loi visant à sortir la France du piège du narcotrafic,501,Ugo Bernalicis,LFI-NFP,"Après l’alinéa 4, insérer l’alinéa suivant :  « 1°  quater  Au premier alinéa de l’article 269‑1 du code de procédure pénale, les mots : « et que cette défaillance ne procède pas d’une manœuvre de sa part ou de sa négligence » sont supprimés.","Par cet amendement, les député.es du groupe LFI-NFP souhaitent supprimer les références aux notions de « manœuvre » ou de « négligence » permettant de refuser les requêtes en nullité. La loi n°2024-1061 du 26 novembre 2024 est venue unifier le contentieux des purges des nullités. Nous considérons que les droits procéduraux sont nécessaires à la sûreté garantissant les individus de décisions arbitraires. Ainsi, considérer que l'usage des droits procéduraux pourrait être le fruit de « manœuvres » est dangereux dans un État de droit et risque de nous entraîner dans une vision « moralisatrice des droits procéduraux ». Chacun dispose du droit de se défendre dans le respect de ce que le droit prévoit et non selon des critères ""moraux"". La notion de « manœuvre » est vague. Si la loi pénale est d'interprétation stricte, il s'agit pour le législateur d'être clair. Or, rien n'indique ce qui relève de la manœuvre de la part de la partie souhaitant soulever une requête devant la chambre d'instruction. Tout procès pénal s'inscrit dans une stratégie contentieuse pour l'ensemble des parties. À ce titre, le recours à telle procédure plutôt qu'une autre relève d'une forme de manœuvre. Enfin, nous considérons que le développement des mécanismes de purge est problématique. Ces mécanismes sont par eux-mêmes attentatoires aux droits procéduraux. Ainsi, ils doivent pouvoir faire l'objet d'exceptions suffisantes pour ne pas annihiler la garantie de ces droits."
2025-03-24,RUANR5L17S2025IDS29319,Proposition de loi visant à sortir la France du piège du narcotrafic,895,Éric Ciotti,UDR,"La section 7 du chapitre II du titre II du livre II du code pénal est complétée par un article 222‑43‑2 ainsi rédigé : «  Art. 222‑43‑2 . – Pour les infractions punies à la présente section, la peine d’emprisonnement ne peut être inférieure aux seuils suivants : « 1° Deux ans si le délit est puni de cinq ans d’emprisonnement ; « 2° Cinq ans si le délit est puni de dix ans d’emprisonnement ; « 3° Dix ans si le délit est puni de vingt ans d’emprisonnement ; « 4° Vingt ans si le délit est puni de la réclusion criminelle à perpétuité ; « Par décision spécialement motivée, la juridiction peut toutefois prononcer une peine d’emprisonnement d’une durée inférieure aux seuils prévus par le présent article. « Les dispositions du présent article ne sont pas exclusives d’une peine d’amende et d’une ou plusieurs peines complémentaires. »",Cet amendement du Groupe UDR vise à instaurer des peines planchers d’emprisonnement pour ceux qui se rendent coupables des infractions relatives au trafic de stupéfiant afin d’assurer l’effet dissuasif de la sanction pénale.
2025-03-20,RUANR5L17S2025IDS29211,Proposition de loi visant à sortir la France du piège du narcotrafic,548,Romain Baubry,RN,"L’article L. 225‑1 du code pénitentiaire est ainsi rédigé :  « Les fouilles intégrales des personnes détenues sont justifiées par la rencontre physique de ces derniers avec toutes personnes extérieures à l’établissement pénitentiaire, par la présomption d’une infraction ou par les risques que leur comportement fait courir à la sécurité des personnes et au maintien du bon ordre dans l’établissement. Elles peuvent être réalisées de façon systématique lorsque les nécessités de l’ordre public et les contraintes du service public pénitentiaire l’imposent. »  ","Le milieu carcéral est un environnement où circulent de nombreux objets illicites, notamment des armes artisanales, des stupéfiants et des téléphones portables. Ces objets compromettent gravement la sécurité des surveillants, des autres détenus et de toutes les personnes exerçant dans les prisons. Les technologies actuelles, telles que les portiques de détection présentent des limites. Elles ne permettent pas toujours de déceler les objets dissimulés sous les vêtements. Ce dispositif est d’ailleurs totalement obsolète lorsqu’il s’agit de couteaux en céramique, de drogue ou de téléphone portables à modèle réduit. Or, les réseaux criminels exploitent ces failles pour continuer leurs trafics. Les objets prohibés en prison sont souvent à l'origine d'actes de violence entre détenus ou contre le personnel pénitentiaire. Aussi, la fouille intégrale en tant que mesure dissuasive renforcerait la discipline en prison et limiterait les tentatives d'introduction d'objets interdits. Le rétablissement des fouilles intégrales est une mesure indispensable pour garantir la sécurité en milieu carcéral. Elle permet de lutter contre les trafics, de réduire la violence et d'assurer la discipline tout en restant encadrée par des règles garantissant la dignité des détenus. Face aux enjeux actuels, cette mesure constitue une réponse pragmatique et efficace aux défis de la sécurité pénitentiaire."
2025-03-21,RUANR5L17S2025IDS29214,Proposition de loi visant à sortir la France du piège du narcotrafic,962,Olivier Marleix,DR,"Rétablir cet article dans la rédaction suivante : « La section 7 du chapitre II du titre XXV du livre IV du code de procédure pénale est complétée par trois articles 706‑104 à 706‑104‑2 ainsi rédigés : «  Art. 706‑104 . – Lorsque dans une enquête ou une instruction relative à l’une des infractions entrant dans le champ d’application des articles 706‑73 et 706‑73‑1, la divulgation des informations relatives à la mise en œuvre d’une technique spéciale d’enquête mentionnées aux sections 5 et 6 du présent chapitre est de nature à mettre gravement en danger la vie ou l’intégrité physique d’une personne, le juge des libertés et de la détention, saisi à tout moment par requête motivée du procureur de la République ou du juge d’instruction, peut, par décision motivée, autoriser que n’apparaissent pas dans le dossier de la procédure : « 1° Les informations relatives à la date, l’heure, le lieu de la mise en place des dispositifs techniques d’enquête mentionnées aux sections 5 et 6 du présent chapitre ; « 2° Les informations permettant d’identifier une personne ayant concouru à l’installation ou au retrait du dispositif technique mentionné à ce même chapitre. « La décision du juge des libertés et de la détention est jointe au dossier de la procédure. Les informations mentionnées aux 1° et 2° sont inscrites dans un procès-verbal, qui est versé dans un dossier distinct du dossier de la procédure, dans lequel figure également la requête prévue au premier alinéa. Ces informations sont inscrites sur un registre coté et paraphé, qui est ouvert à cet effet au tribunal judiciaire. « Le dossier distinct est accessible à tout moment, au cours de l’enquête ou de l’instruction, au procureur de la République, au juge d’instruction, au juge des libertés et de la détention et au président de la chambre de l’instruction dans le cadre de leur saisine. « La divulgation des indications y figurant est passible des peines prévues à l’article 413‑13 du code pénal. «  Art. 706‑104‑1 . – Sans préjudice des recours à l’encontre de la technique spéciale d’enquête, la personne mise en cause ou mise en examen ou le témoin assisté peut également, dans les dix jours à compter de la date à laquelle il lui en a été donné connaissance, contester, devant le président de la chambre de l’instruction, le recours à la procédure de l’article 706‑104 du code de procédure pénale. La décision du président de la chambre de l’instruction n’est pas susceptible de recours.  « Le président de la chambre de l’instruction peut, si la complexité du dossier le justifie, décider d’office ou sur demande du procureur de la République ou de la personne mise en cause, mise en examen ou témoin assisté, de renvoyer le jugement du dossier devant la formation collégiale de la juridiction. Il fait alors partie de la composition de cette juridiction. Cette décision constitue une mesure d’administration judiciaire qui n’est pas susceptible de recours. « Aucune condamnation ne peut être prononcée sur le fondement des éléments recueillis dans les conditions prévues à l’article 706‑104, sauf si la requête et le procès-verbal mentionnés au quatrième alinéa de l’article 706‑104 ont été versés au dossier de la procédure. «  Art. 706‑104‑2 . – Par dérogation au dernier alinéa de l’article 706‑104‑1, et hors les cas dans lesquels la connaissance des informations mentionnées aux 1° et 2° de l’article 706‑104 est indispensable à l’exercice des droits de la défense, le juge des libertés et de la détention, saisi par requête motivée du procureur de la République ou du juge d’instruction, peut autoriser, à titre exceptionnel et par décision spécialement motivée, que les éléments recueillis dans les conditions prévues à l’article 706‑104 puissent fonder une condamnation, lorsque leur connaissance est absolument nécessaire à la manifestation de la vérité mais que la divulgation des informations mentionnées aux 1° et 2° de l’article 706‑104 présenterait un risque excessivement grave pour la vie ou l’intégrité physique d’une ou plusieurs personnes. « La personne faisant l’objet de poursuites sur le fondement d’éléments recueillis par le biais d’une technique d’enquête dont certains éléments ont été inscrits sur le procès-verbal distinct conformément à l’article 706‑104 peut, dans les dix jours à compter de la notification de la décision du juge des libertés et de la détention rendue en application du premier alinéa, contester, devant le président de la chambre de l’instruction, le recours à la procédure prévue à ce même article. Ce dernier peut, d’office ou à la demande de la personne mise en examen ou du procureur de la République, décider de renvoyer le jugement de l’affaire en formation collégiale dans les conditions prévues à l’article 706‑104‑1. Le président de la chambre de l’instruction statue au vu des pièces de la procédure et de celles figurant dans le dossier distinct, par une décision motivée. « Lorsque le président de la chambre de l’instruction ou sa formation collégiale estime que les conditions mentionnées au premier alinéa ne sont pas ou ne sont plus réunies, il subordonne le caractère incriminant des éléments recueillis au versement, au dossier de procédure, du procès-verbal mentionné au quatrième alinéa de l’article 706‑104. »","La suppression de l’article 16 en commission fragilise les garanties entourant l’utilisation des techniques spéciales d’enquête. Cet amendement vise à le rétablir afin de préserver l’efficacité des investigations dans le cadre des affaires complexes de criminalité organisée, tout en encadrant rigoureusement les modalités de conservation et d’exploitation des informations sensibles. Ce dispositif assure un équilibre entre les nécessités de l’enquête et le respect des droits de la défense, notamment grâce à un contrôle renforcé du juge des libertés et de la détention et à un recours juridictionnel pour les personnes concernées."
2025-03-24,RUANR5L17S2025IDS29320,Proposition de loi visant à sortir la France du piège du narcotrafic,342,Sandra Regol,ECOS,Supprimer cet article.,Cet amendement des député-es écologistes vise à supprimer la possibilité de poser des IMSI catcher dans un lieu privé dans le cadre judiciaire. Une modification législative ne semble en effet pas pertinente dans la mesure où ces appareils ont aujourd’hui une taille conséquente qui rend improbable leur pose discrète dans un lieu privé.  
2025-03-24,RUANR5L17S2025IDS29319,Proposition de loi visant à sortir la France du piège du narcotrafic,827,Pouria Amirshahi,ECOS,"Rétablir cet article dans la rédaction suivante : « L’article 706‑88‑2 du code de procédure pénale est ainsi rétabli :  «  Art. 706‑88‑2 . – Lorsque la présence de substances stupéfiantes en vue de leur transport dans le corps de la personne gardée à vue pour une infraction mentionnée au 3° de l’article 706‑73 est établie dans les conditions prévues au présent article, cette personne est transférée dès le début de la garde à vue dans une unité médico-judiciaire désignée par le procureur de la République, le juge d’instruction ou l’officier de police judiciaire. « Le médecin désigné par le procureur de la République, le juge d’instruction ou l’officier de police judiciaire délivre un certificat médical par lequel il établit la présence ou l’absence de substances stupéfiantes dans le corps de la personne. Ce certificat est versé au dossier. « La personne concernée peut demander à s’entretenir avec un avocat, selon les modalités prévues à l’article 63‑4. Elle est avisée de ce droit dès la notification de son transfert en unité médico- judiciaire. »","Cet article additionnel vise imposer la prise en charge des personnes transportant des stupéfiants in corpore dans une unité médico-judiciaire (UMJ) plutôt qu’en poste de police lors de leur garde à vue. Le transport in corpore de produits stupéfiants peut s’avérer particulièrement dangereux pour les « mules » qui risquent l’overdose, notamment en cas de rupture des emballages. Dans ces conditions, une surveillance médicale adaptée est indispensable. Il paraît donc bien plus approprié que la prise en charge de la personne concernée se fasse dans une unité médico-judiciaire plutôt qu’en garde à vue dans un poste de police. Assurer ces transferts en UMJ permet ainsi de concilier impératifs judiciaires et protection de l'intégrité physique des personnes concernées qui, nous le rappelons, constituent le « bas du spectre » de la pyramide du narcotrafic."
2025-03-21,RUANR5L17S2025IDS29214,Proposition de loi visant à sortir la France du piège du narcotrafic,228 (Rect),Arthur Delaporte,SOC,Supprimer les alinéas 2 à 7.,"Cet amendement de repli du groupe Socialistes et apparentés vise à supprimer le premier dispositif prévu par cet article : l'interdiction de paraitre.  Prononcée par l'autorité administrative sur la base de critères flous alors que cette mesure est particulièrement restrictive de liberté, il est nécessaire de la supprimer.  Au demeurant, cette possibilité existe déjà puisque le code pénal prévoit déjà la possibilité pour le juge de prononcer une interdiction de paraitre au 12° de l'article 131-6.  Dangereuse et démagogique, cette mesure doit être supprimée.       "
2025-03-21,RUANR5L17S2025IDS29214,Proposition de loi visant à sortir la France du piège du narcotrafic,577,François Jolivet,HOR,"À l’alinéa 5, substituer aux mots :  « ou des parties communes d’un immeuble à usage d’habitation » les mots : « , des parties communes d’un immeuble à usage d’habitation, d’un commerce ou d’un local accessible au public ».","Les commerces de proximité et les locaux accessibles au public ne doivent pas devenir des places fortes du trafic de stupéfiants. Pourtant, certains d’entre eux sont régulièrement occupés à cette fin, troublant gravement l’ordre public. L’État doit pouvoir agir avec fermeté : il est donc nécessaire d’étendre l’interdiction administrative de paraître à ces lieux, afin d’y rétablir la tranquillité et la sécurité auxquelles nos concitoyens ont droit."
2025-03-27,RUANR5L17S2025IDS29344,Proposition de loi visant à sortir la France du piège du narcotrafic,529,Émeline K/Bidi,GDR,"Dans un délai de douze mois suivant la promulgation de la présente loi, le Gouvernement remet au Parlement un rapport évaluant l’efficacité de la coordination entre le Procureur de la République national anti-criminalité organisée et les juridictions intermédiaires, locales et régionales, dans la mise en œuvre des politiques de lutte contre la criminalité organisée.","Outre le manque de moyens, l'organisation actuelle souffre d'un manque de coordination entre les différentes JIRS (Juridiction interrégionales spécialisées) et avec la Junalco (juridiction nationale de lutte contre la criminalité organisée) ainsi que d'une application hétérogène des politiques pénales en matière de criminalité organisée. Si la question des moyens alloués est cruciale pour assurer une politique efficace, il apparaît également indispensable d'assurer une articulation avec les niveaux locaux et régionaux. Cet amendement prévoit ainsi la remise d'un rapport du Gouvernement au Parlement, dans un délai de douze mois suivant l'adoption de la présente loi, évaluant l'efficacité de la coordination entre le Procureur de la République national anti-criminalité organisée et les juridictions intermédiaires, locales et régionales, dans la mise en oeuvre des politiques de lutte contre la criminalité organisée."
2025-03-24,RUANR5L17S2025IDS29319,Proposition de loi visant à sortir la France du piège du narcotrafic,45,Sylvie Bonnet,DR,"I. – À la fin de la première phrase de l’alinéa 2, supprimer les mots :  « , dans la limite de trente ans de réclusion criminelle ». II.  – En conséquence, supprimer la seconde phrase du même alinéa 2.",Cet amendement vise à ce que l'intégralité des peines prononcées soit effectuée.
