date,debate,dossier,number,author_name,author_group,amendment_content,amendment_summary
2025-01-21,RUANR5L17S2025IDS28942,Projet de loi d'urgence pour Mayotte,160,Anchya Bamana,RN,"Avant le 31 décembre 2025, le Gouvernement remet au parlement un rapport décrivant l'état de la population à Mayotte. Il peut notamment y être décrit un état des lieu sanitaire, un point sur la population scolaire, des chiffres précisant les conditions sociales ainsi qu'un nouveau recensement de la population totale de l'archipel, effectué par tout moyen de comptage adapté aux spécificités du terrain,  afin de permettre une évaluation de la population la plus réelle et précise possible.","  Le constat est terrible mais si nous ne connaissons pas à ce jour le nombre de victime du cyclone CHIDO, c'est aussi car nous n'avions pas, à Mayotte, de recensement des vivants.   Le département est dévasté par deux cyclones et la population souffre, les services médicaux qui étaient en tension extrême avant CHIDO sont aujourd’hui exsangues, le système scolaire est en très mauvais état, la situation sociale de l’archipel vraiment compliquée, la population inconnue. Nous ne savons toujours pas combien de victimes a fait CHIDO, c’est affreux à dire… mais pour connaitre le nombre de morts, il faut connaitre le nombre de vivants.   Nous avons donc besoin de faire un point complet sur tous ces sujets un an après le cyclone. Cela permettra de donner à l’Etat et au département une photographie précise de l’avancement de tous ces sujets et des directions à prendre pour parfaire et achever la construction de Mayotte."
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,5,Lionel Tivoli,RN,"À l’alinéa 1, après le mot :  « Chido » insérer les mots : « dès lors que l’association bénéficie de subvention publique et, si l’association n’en est pas déjà pourvue, un commissaire aux comptes est désigné de façon à mettre en place une procédure de traçabilité de la trésorerie et de rendre des comptes de leurs actions aux collectivités et donateurs, ».","La traçabilité des dons est une condition sine qua non pour s'assurer de la bonne utilisation des fonds publics dans la reconstruction de Mayotte. En effet, comme pour Notre Dame de Paris avant elle, de nombreuses associations ont lancé un appel à la générosité pour reconstruire l'archipel. S'il semble important que les collectivités territoriales et les donateurs qui le peuvent participent à cet effort national, cela doit se faire dans la plus totale transparence afin d'éviter tout soupçon de détournement ou d'utilisation pour une autre cause."
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,21,Aurélien Taché,LFI-NFP,Supprimer cet article.,"Par cet amendement de suppression, nous nous opposons au fait de permettre au gouvernement de légiférer par ordonnance sur les expropriations à Mayotte. Le gouvernement souhaite, comme l’expliquait explicitement tant l'article que l’exposé des motifs, notamment passer outre l’obligation d’identifier et d’indemniser préalablement à l’expropriation le propriétaire dont le terrain est concerné par une opération de reconstruction (et donc déroger à l'article L1 du code de l’expropriation pour cause d’utilité publique). La référence à l'indemisation préalable a néanmoins été exclue du champ de l'ordonnance en commission. Si la faute imputée aux migrants n'est jamais loin (l'étude d'impact évoque ""la pression migratoire à Mayotte, qui engendre de nombreuses occupations illicites""), le gouvernement le justifie principalement sous prétexte que Mayotte est particulièrement concernée par les incertitudes juridiques sur le foncier (notamment selon l’étude d’impact par rapport aux “règles coutumières fondées sur l’acquisition collective et « clanique » des terres” incompatibles avec la notion de propriété privée de notre droit civil). Le présent article permettrait au gouvernement de décider par ordonnance qu’une expropriation est possible avant même d’avoir identifié le propriétaire. Les articles 2 et 17 de la Déclaration des droits de l'homme et du citoyen protègent le droit de propriété et le dernier prévoit que “La propriété étant un droit inviolable et sacré, nul ne peut en être privé, si ce n'est lorsque la nécessité publique, légalement constatée, l'exige évidemment, et sous la condition d'une juste et préalable indemnité.” Laisser la liberté au gouvernement de modifier seul et à sa guise les garanties législatives relatives aux expropriations expose les Mahorais à des violations excessives de leur droit de propriété, notamment des personnes les plus précaires dans les habitations informelles. Cela risque de faire monter les tensions entre la population mahoraise attachée à ses traditions et règles coutumières, et l’Etat/ses représentants qui imposeront des expropriations en les pointant comme responsables. D’autant plus que selon le journal la 1ère Mayotte “des dents vont se grincer ici à Mayotte, parce que l’établissement public [l’Epfam, en charge de la reconstruction selon l’article 1] est accusé de ""spolier les Mahorais"" par les agriculteurs notamment”."
2025-01-20,RUANR5L17S2025IDS28939,Projet de loi d'urgence pour Mayotte,12,Nadège Abomangoli,LFI-NFP,"Compléter l’alinéa 1 par les mots : « , à l’exception des mesures visant à garantir la sécurité des personnes et la préservation de l’environnement ».","Par cet amendement de repli nous souhaitons a minima imposer certaines garanties relatives aux constructions temporaires de type modulaires. Dispenser de toute formalité au titre du code de l'urbanisme toutes les constructions temporaires (n'excédant pas 2 ans) fait peser des risques importants. Ces constructions sont plus fragiles et donc plus exposées au risque et face à la pénurie de logement à Mayotte, bien antérieure au cyclone, on peut craindre que de tels hébergements censés être temporaires perdurent plus longtemps que prévu. Les entreprises en charge des constructions temporaires pourraient abuser de cette dispense totale, avec des risques pour l'environnement, et mettre les sinistrés en danger dans le cas où les hébergements d’urgence ne respectent pas des règles de sécurité ou soient bâtis sur des endroits dangereux. Le présent article ne se contente pas d'alléger les règles, il en supprime totalement l’application. L’urgence ne doit pas nous amener à faire n’importe quoi ! D'autant plus que l'article R421-5 du code de l'urbanisme prévoit déjà une telle dispense pour les constructions les plus temporaires (par exemple un an pour celles destinées au relogement d'urgence des personnes victimes d'une catastrophe naturelle mais aussi jusqu'à 2 ans pour d'autres types d'hébergement d'urgence). Nous proposons donc que ces constructions temporaires (mais tout de même jusqu'à 2 ans) ne soient pas dispensées des mesures visant à garantir la sécurité des personnes et la préservation de l'environnement."
2025-01-20,RUANR5L17S2025IDS28939,Projet de loi d'urgence pour Mayotte,132,Estelle Youssouffa,LIOT,"À la seconde phrase de l’alinéa 3, après le mot : « gardé », insérer les mots : « par la commune ».",Amendement rédactionnel
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,245,Jean-Pierre Vigier,DR,"À la première phrase de l’alinéa 5, substituer au mot : « peuvent » le mot : « doivent ».","Afin d’assurer véritablement l’inclusion des petites entreprises et des artisans locaux dans la reconstruction, cet amendement vise à obliger les pouvoirs adjudicateurs et autorités adjudicatrices à recourir à ces entreprises, pour 30% des marchés publics qu’ils passent."
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,186,Justine Gruet,DR,"Après la première phrase de l’alinéa 6, insérer la phrase suivante :    « Une part minimale de 30 % du montant prévisionnel du marché est confié à des petites et moyennes entreprises ou à des artisans mentionnés au premier alinéa du III. »","Cet amendement a pour objet de garantir la sollicitation prioritaire des entreprises artisanales mahoraises du bâtiment pour la reconstruction de Mayotte, à hauteur de 30% du montant prévisionnel des travaux prévus à l’article 11 de la loi.  Le tissu local des TPE du bâtiment doit impérativement être soutenu pour un développement économique pérenne de Mayotte. Un amendement de bon sens pour le tissu local dont la logique doit être davantage développée en métropole ! "
2025-01-20,RUANR5L17S2025IDS28939,Projet de loi d'urgence pour Mayotte,131,Estelle Youssouffa,LIOT,"À l’alinéa 2, supprimer les mots : « de prestations et ».","S'il est bienvenu de prévoir un arrêté qui précise les obligations en matière d'équipement pour les constructions provisoires visant à reloger la population mahoraise, il n'est pas nécessaire de faire référence à des prestations (repas, accompagnement social, accompagnement administratif) qui ne relèvent pas de l'objectif de relogement."
2025-01-20,RUANR5L17S2025IDS28939,Projet de loi d'urgence pour Mayotte,251,Philippe Gosselin,DR,"Compléter l’alinéa 4 par les mots : « en particulier les organisations professionnelles des secteurs de la conception, de l’ingénierie et de l’artisanat du bâtiment et des travaux publics. »","L’examen de l’article 1er par la Commission des affaires économiques a déjà permis de préciser utilement les acteurs devant être associés à la gouvernance de l’établissement public foncier et d’aménagement de Mayotte. L’objet du présent amendement est d’inscrire dans la loi, au titre des acteurs économiques et sociaux à associer, les organisations professionnelles des secteurs de la conception, de l’ingénierie et de l’artisanat du bâtiment et des travaux publics.  Il est en effet essentiel que cette reconstruction puisse s’appuyer et capitaliser sur les expériences et les travaux menés."
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,253,Philippe Gosselin,DR,"I. – À l’alinéa 6, substituer aux deux dernières phrases la phrase suivante : « Seule l’absence de petites et moyennes entreprises ou d’artisans en activité dans le secteur concerné par les prestations du marché public ou en mesure de répondre aux exigences de ce dernier au regard des informations obtenues auprès des chambres consulaires compétentes, peut justifier le non-recours à ces entreprises » II. – En conséquence, compléter l’alinéa 7 par les mots : « au regard des informations obtenues auprès des chambres consulaires compétentes ».",La rédaction actuelle des alinéas 6 et 7 de l’article 11 sur les motifs justifiants le non-recours aux petites entreprises et artisans locaux pour la reconstruction de Mayotte est bien trop imprécise et ne garantit en aucun cas que ces entreprises seront bien associées à la reconstruction. Cet amendement vise donc à renforcer la justification par les soumissionnaires de l’absence de recours aux petites entreprises et artisans locaux qui doivent pourtant être prioritaires pour la reconstruction du Département.
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,255,Philippe Gosselin,DR,"I. – Le taux de réduction d’impôt prévue au 2 de l’article 238  bis  du code général des impôts est porté à 70 % pour les versements effectués entre le 14 décembre 2024 et le 17 mai 2025 au profit des associations et fondations reconnues d’utilité publique qui, dans le cadre de leur action dans le département de Mayotte à la suite du passage du cyclone Chido, fournissent gratuitement des repas ou des soins aux personnes en difficulté ou contribuent à favoriser leur logement, y compris par la reconstruction des locaux d’habitation rendus inhabitables. II. – La perte de recettes pour l’État résultant de l’extension du bénéfice du I aux dons effectués à l’ensemble des organismes d’intérêt général est compensée à due concurrence par la création d’une taxe additionnelle à l’accise sur les tabacs prévus au chapitre IV du titre I er  du livre III du code des impositions sur les biens et services. ","Cet amendement vise à accroître la défiscalisation des dons d’entreprises de 60% à 70% entre le 14 décembre 2024 et le 17 mai 2025 au bénéfice d’associations ou de fondations reconnues d’utilité publique contribuant à la reconstruction de logements à Mayotte, en symétrie des dispositions relatives aux dons des particuliers. Cette disposition doit permettre d’accompagner et d’encourager le mouvement de solidarité des très petites entreprises du pays à destination de la reconstruction de Mayotte."
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,280,Philippe Naillet,SOC,Substituer à la référence :  « 13 »  la référence : « 13  ter  ».,Amendement de coordination rédactionnelle suite à l’adoption des articles 13  bis  et 13  ter  en commission.
2025-01-20,RUANR5L17S2025IDS28940,Projet de loi d'urgence pour Mayotte,27,Mathilde Hignet,LFI-NFP,Supprimer cet article.,"Par cet amendement, nous souhaitons préserver les habitants mahorais de la mise en place d'infrastructures de télécommunications trop hâtives et potentiellement dangereuses. Si l’urgence peut justifier un raccourcissement des délais et certaines dérogations spécifiques, elle ne saurait légitimer des dispositions permettant de délivrer des autorisations de construction sans contrôle, avec des délais si courts que les autorités ne seraient pas en mesure de garantir le respect des quelques limites imposées par la loi, ni de retirer ces autorisations pendant une période de deux ans. Le Gouvernement propose de supprimer l’obligation de solliciter l’avis du maire dès lors qu’un projet a déjà obtenu l’accord de l’Agence nationale des fréquences (ANF). Or, cet accord, bien que contraignant, se limite à une étude des ondes électromagnétiques. Dans la majorité des cas, les antennes relais nécessitent l’approbation préalable de l’ANF, ce qui exclut de facto le maire de la procédure. Pourtant, l’autorisation délivrée par le maire repose sur des considérations variées et essentielles, telles que l’environnement, le respect du cadastre ou la sûreté. En confiant la décision à l’ANF seule, le rôle du maire, garant d’une vision globale des enjeux locaux, est ainsi écarté au profit d’une analyse strictement technique et largement insuffisante. Alors que le droit commun fixe un délai de deux mois, le Gouvernement propose de le réduire à 15 jours pour les installations temporaires ou nécessaires à la continuité du service public. Si cette mesure répond à l’urgence, elle omet de prendre en compte des situations spécifiques, comme l’implantation en zone inondable, qui exige une expertise technique plus approfondie. Ainsi, bien que le principe de cette disposition soit compréhensible, son application nécessite des ajustements pour garantir une évaluation adaptée à chaque contexte. En l’état, elle risque de créer des installations instables, dangereuses, précaires et non adaptées aux spécificités de l’île de Mayotte. Alors que les délais sont contractés, le Gouvernement propose qu’une autorisation ne pourra pas être retirée pendant 2 ans. Cette disposition va à l’encontre du bon-sens : une infrastructure électrique de télécommunication, même défaillante - ce qui risque d’arriver au vu des délais restreints et de l’urgence - ne pourra pas être retirée. Il est nécessaire que Mayotte bénéficie d'infrastrucures adaptées et pensées selon les caractéristiques propres à ce territoire. Une telle disposition va à l'encontre de cette idée."
2025-01-21,RUANR5L17S2025IDS28940,Projet de loi d'urgence pour Mayotte,167,Marie Lebec,EPR,"I. – Au début de la première phrase, supprimer les mots :  « Par dérogation à l’article L. 123‑9 du code de l’environnement, ».  II. – En conséquence, à la fin de la même phrase, substituer aux mots : « réalise l’enquête publique dans les quinze jours suivant son ouverture » les mots :  « peut recourir à la procédure de participation par voie électronique prévue à l’article L. 123‑19 du code de l’environnement et exempter le projet d’enquête publique ». III. – En conséquence, supprimer la deuxième et la troisième phrases.","Cet amendement vise à rétablir l’article 8 dans sa rédaction initiale.    Actuellement, il existe 2 possibilités d’enquête publique à Mayotte : celle prévue par le droit commun (article 123-1 du code de l’environnement), et une procédure dérogatoire en vigueur uniquement à Mayotte prévue à l’article 651-3 du code de l’environnement, qui correspond globalement à la mise à disposition du dossier au public.    L’article 8 propose d’instaurer une 3eme modalité de consultation du public, c’est-à-dire la participation du public par voie électronique en lieu et place de l’enquête publique de droit commun. Cette 3eme modalité de consultation du public ne reste qu’une simple faculté à la disposition du préfet.    En commission, un amendement a réécrit l’article afin de remplacer cette 3eme modalité par une enquête publique raccourcie (à mener en 15 jours). Au-delà de la question de savoir si la réalisation d’une enquête publique dans des temps aussi contraints est possible, il ne semble pas évident qu’une 3eme modalité de réalisation d’enquête publique soit utile alors que le Préfet de Mayotte a déjà la faculté de choisir entre une enquête publique « normale » et la mise à disposition d’un dossier (donc une version simplifiée et accélérée).    En revanche, donner la faculté au Préfet de remplacer l’enquête publique « de droit commun » par une participation par voie électronique, comme le proposait initialement l’article 8, constitue une nouvelle option intéressante et qu’il convient de remettre en débat."
2025-01-20,RUANR5L17S2025IDS28940,Projet de loi d'urgence pour Mayotte,15,Mathilde Hignet,LFI-NFP,"Les autorisations d’urbanisme de constructions de bâtiment à usage d’habitation, délivrées au titre de la présente loi, privilégient les dispositifs de ventilation naturelle.","Par cet amendement, le groupe LFI-NFP souhaite que les enjeux de reconstruction prennent en compte les besoins de confort thermique en milieu tropical. Il s'agit de concevoir des constructions en adéquation avec le climat tropical de Mayotte, pour permettre notamment aux habitants d'être protégés de la chaleur, du froid, du vent, des pluies. Après le cyclone Chido qui a durement touché l'archipel de Mayotte, ses habitants doivent maintenant faire face à la saison des pluies (ou kashkasini) pendant laquelle les pluies sont abondantes, mettant souvent en danger les habitants. Ces fortes pluies accentuent les conséquences du passage du cyclone : vendredi 3 janvier, la route nationale à Kawéni a été inondée, accentuant l'isolement des habitants. Concernant les fortes chaleurs, dans son rapport ""Concevoir un urbanisme climatique en milieu tropical"" publié en 2023, l'ADEME recommandait notamment la ventilation naturelle permettant d'accéder au confort thermique dans les logements, tout en étant une alternative à la climatisation. Au-delà de leur contribution au réchauffement climatique, les climatiseurs contribuent largement à la consommation du réseau électrique qui reste encore à rétablir sur l'ensemble de l'archipel. Alors que les habitations sont toujours perméables suite au passage du cyclone Chido, il est nécessaire de penser un urbanisme adapté aux conditions climatiques de l'archipel de Mayotte."
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,86 (Rect),Philippe Gosselin,DR,"I. – À la première phrase de l’alinéa 2, substituer au montant :  « 1 000 »  le montant :  « 3 000 ». II. – Compléter cet article par l’alinéa suivant : « III. – La perte de recettes pour l’État est compensée à due concurrence par la création d’une taxe additionnelle à l’accise sur les tabacs prévue au chapitre IV du titre I er  du livre III du code des impositions sur les biens et services. »","Le présent amendement a pour objectif de renforcer le mécanisme de défiscalisation des dons des particuliers en faveur de la reconstruction de Mayotte, en portant le plafond de dons de 1000 à 3000 euros. Il s'agit d'une mesure essentielle pour soutenir la solidarité envers Mayotte."
2025-01-20,RUANR5L17S2025IDS28940,Projet de loi d'urgence pour Mayotte,24,Aurélien Taché,LFI-NFP,"À la première phrase de l’alinéa 3, supprimer les mots : « pour les établissements recevant du public et pour les installations ouvertes au public ».","Par cet amendement nous souhaitons apporter une modification à l'écriture adoptée en commission visant à exclure du champ des ordonnances les normes de constructions élémentaires. La présente ordonnance prévoit de manière très large que le gouverment peut légiférer sur toute mesure relative aux constructions visant à mieux tenir compte des caractéristiques et des contraintes propres à Mayotte. Nous avions déposé des amendements sur cet article 4 afin de mieux encadrer l'ordonnance ici proposée car en l'état elle pouvait permettre au gouvernement d'adapter les exigences en matière d'accessibilité des bâtiments ou encore de recours aux énergies renouvelables. De telles dérogations pouvaient avoir de conséquences sur les mahorais notamment pour les personnes handicapées, ce qui était inacceptable. Nous saluons donc l'adoption d'un amendement de la rapporteure qui reprend nos demandes mais nous ne sommes pas totalement satisfaits, puisque l'amendement adopté exclut seulement du champ de l'ordonnance les règles relatives à l'accessibilité pour les établissements recevant du public et les installations ouvertes au public. Cela est trop restrictif par rapport aux obligations actuelles d'accessibilité, notamment pour les habitations collectives. Rappelons que le Comité des Droits de l’Homme de l’ONU a publié un rapport au vitriol sur l’inapplication française de la Convention internationale, notamment en considérant qu’ « En France, les personnes handicapées sont perçues comme des objets de soins, et non des sujets de droits ». Déroger à l'accessibilté des bâtiments reconstruits pour les personnes handicapées est inadmissible. Nous proposons donc d'exclure l'ensemble des règles relatives à l'accessibilité du champ de l'ordonnance."
2025-01-21,RUANR5L17S2025IDS28942,Projet de loi d'urgence pour Mayotte,148 (Rect),Max Mathiasin,LIOT,"""Les personnes physiques et les personnes morales fiscalement domiciliées ou dont le siège social est établi dans le Département de Mayotte et dont le recouvrement incombe aux comptables publics de la direction générale des finances publiques, bénéficient d'une suspension des délais de réclamation relative aux impôts et aux taxes annexes à ces impôts en cours à la date du 14 décembre 2024 ou commençant à courir à compter de cette date et prévus à peine de nullité, de caducité, de forclusion, de prescription, d’inopposabilité ou de déchéance d’un droit ou d’une action jusqu’au 31 mars 2025. Cette suspension peut être prolongée et étendue aux délais commençant à courir après le 31 mars 2025, par décret, jusqu’au 31 décembre 2025."" ","Cet amendement propose de mettre en place une mesure miroir à celle instaurée à l'article 17 en permettant au contribuable mahorais de prolonger son droit de réclamation en cas de trop-perçu par l'administration fiscale.  Pour rappel, pour l'impôt sur le revenu, le délai expire généralement au 31 décembre de la deuxième année qui suit celle de la mise en recouvrement de l'impôt, indiquée sur l'avis d'imposition. Pour les impôts locaux, le délai s'achève le 31 décembre de l'année qui suit celle de la mise en recouvrement de l'impôt, indiquée sur l'avis d'imposition. Ainsi, ce délai sera prolongé de 3 mois, voire jusqu'au 31 décembre 2025 si le Gouvernement faisait le choix de le prolonger. Rappelons que les services publics et les télécommunications fonctionnent de manière dégradée, et ne permettent pas aux contribuables d'exercer de façon satisfaisante leurs droits. "
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,269,Jean-Pierre Vigier,DR,Supprimer l’alinéa 2.,"Cet amendement a pour objet de supprimer la clause permettant à des entreprises, non mahoraises, potentiellement de très grande taille, de bénéficier d’un avantage lors de l’attribution des marchés publics, au seul motif de recruter de la main d’œuvre locale.   En effet, la proportion de main d’œuvre mahoraise devant être recrutée pour réaliser les travaux n’est pas précisée ouvrant ainsi d’importants risques d’accaparement des marchés par de grandes entreprises extérieures à Mayotte au détriment des entreprises artisanales locales du bâtiment."
2025-01-20,RUANR5L17S2025IDS28939,Projet de loi d'urgence pour Mayotte,41,Philippe Gosselin,DR,"À l’alinéa 1, substituer aux mots :  « trois »  le mot :  « deux ».",La réduction du délai de présentation de l'ordonnance de trois mois à deux mois est essentielle pour accélérer la mise en place de l'établissement public foncier et d'aménagement de Mayotte comme coordinateur des travaux de reconstruction. Cette mesure est cruciale pour permettre une action rapide face à l'urgence de la situation post-cyclone. 
2025-01-21,RUANR5L17S2025IDS28915,Projet de loi d'urgence pour Mayotte,157,Estelle Youssouffa,LIOT,"Rétablir cet article dans la rédaction suivante : « I. –  Par dérogation aux dispositions des articles L. 2113‑10 et L. 2113‑11 du code de la commande publique, les marchés publics nécessaires pour remédier aux conséquences du cyclone et aux évènements climatiques mentionnés au I de l’article 11 de la présente loi peuvent ne pas être passés en lots séparés. « II. – Les pouvoirs adjudicateurs, les entités adjudicatrices et les acheteurs publics peuvent réserver jusqu’à un tiers des marchés passés dans les conditions fixées au I du présent article aux entreprises, aux petites et moyennes entreprises au sens de l’article 51 de la loi n° 2008‑776 du 4 août 2008 de modernisation de l’économie, ainsi qu’aux artisans répondant aux critères des articles L. 111‑1 et L. 111‑2 du code de l’artisanat, dont le siège social était établi dans le département de Mayotte au 13 décembre 2024. Les petites et moyennes entreprises et les artisans peuvent de se grouper pour présenter une offre commune. « Dans les conditions fixées par voie réglementaire, les soumissionnaires qui ne possèdent pas la qualité de petites et moyennes entreprises ou d’artisans, au sens du premier alinéa du III de l’article 11, formalisent par un plan de sous-traitance le montant et les modalités de la participation de ces entreprises à l’exécution du marché. Le plan de sous-traitance comporte, pour chacune des entreprises concernées, les informations figurant la déclaration de sous-traitance. Lorsque les soumissionnaires ne prévoient pas de sous-traiter à des petites et moyennes entreprises établies à Mayotte, le plan de sous-traitance se limite à en mentionner les motifs. Ces motifs peuvent notamment tenir à l’absence de petites et moyennes entreprises ou d’artisans en activité dans le secteur concerné par les prestations du marché public ou en mesure de répondre aux exigences de ce dernier. « Si le titulaire d’un marché passé dans les conditions fixées par le premier alinéa du présent article n’est pas lui-même une petite ou moyenne entreprise ou un artisan, la part minimale qu’il s’engage à confier, directement ou indirectement, à des petites et moyennes entreprises ou à des artisans mentionnés au premier alinéa du présent III, est fixée à 30 % du montant prévisionnel du marché, sauf lorsque la structure économique du secteur concerné ne le permet pas. »","Le présent amendement vise à faciliter et à accélérer la conclusion des marchés publics nécessaires à la reconstruction de Mayotte et à remédier aux destructions et dommages causés par le cyclone Chido, ainsi que par les évènements météorologiques survenus depuis son passage sur l'île. À cette fin, il propose de rétablir l’article 12 du projet de loi afin d’accorder aux acheteurs publics la faculté de ne pas appliquer le principe d’allotissement. Le dispositif reprend le libellé du texte initial de l’article supprimé par la Commission des Affaires économiques, moyennant quelques précisions terminologiques et l’insertion de règles de nature à assurer la pleine participation du tissu économique local à sa reconstruction. Établissant une dérogation expresse aux articles L. 2113-10 et L. 2113-11 du code la commande publique, le I de l’amendement autorise la passation de marchés publics sans lots, pour les seules prestations nécessaires afin de remédier aux dommages et destructions causées par le cyclone Chido. Il reproduit à l’identique la rédaction originelle du texte déposé par le Gouvernement et lui apporte des précisions destinées à permettre la distinction avec la dérogation à l’encadrement du recours aux missions globales permis par l’article 13 du projet de loi. Sans remettre en cause dans son principe le pouvoir d'appréciation des acheteurs publics et des pouvoirs adjudicateurs, le II de l’amendement encadre le recours aux marchés non-allotis dans les conditions fixées par le présent projet de loi et, ce faisant, tend à prévenir des risques d’éviction des opérateurs économiques locaux. Dans cette optique, il propose d’enrichir le texte initial du Gouvernement par un dispositif qui favorise l'attribution de marchés publics non allotis aux entreprises,petites et moyennes entreprises (PME) et aux artisans qui possédaient leur siège social dans le département à la veille du cyclone Chido. Il participe de la même démarche que celle ayant conduit la Commission des Affaires économiques à encadrer, sur l’initiative de votre Rapporteure, l’usage des dispositions de l’article 11 du projet de loi. D'une part, il consacre la faculté d'attribuer une part préférentielle aux entreprises et aux artisans possédant leur siège social dans le département dans l'attribution des marchés non allotis autorisés par l'article 12 du projet de loi.il prévoit l'établissement d'un plan de sous-traitance pour les soumissionnaires ne possédant pas la qualité de PME ou d'artisans. D'autre part, l'amendement fait obligation aux lauréats retenus de confier une partie de son exécution (le cas échéant sous la forme de lots) à des entreprises, des PME et artisans locaux, sauf impossibilité tenant à la structure du secteur économique concerné. Le présent amendement transpose ainsi les dérogations aux principes de la commande publique admis par le droit commun des marchés publics pour les temps plus ordinaires.   "
2025-01-21,RUANR5L17S2025IDS28942,Projet de loi d'urgence pour Mayotte,128,Éric Ciotti,UDR,"Le Gouvernement remet au Parlement, à compter de la promulgation de la présente loi, un rapport présentant les mesures d’ordre constitutionnel, législatif ou réglementaire permettant de réduire les flux migratoires à destination de Mayotte, en particulier l’abrogation du droit du sol, et d’éloigner hors de l’île les personnes s’y trouvant en situation irrégulière, ainsi que leur calendrier possible de mise en œuvre.","Cet amendement déposé par le Groupe UDR  est un amendement d’appel. Le projet de loi qui est en effet ici examiné, bien que nécessaire et que notre groupe soutiendra, fait l’impasse sur une dimension essentielle des difficultés graves que rencontre Mayotte, à savoir la question de l’immigration.   En effet, aucun des efforts entrepris pour surmonter la tragédie mahoraise, aucun des milliards d’euros engagés dans la reconstruction ne pourront aboutir à un rétablissement durable et sensible du niveau de vie de nos compatriotes mahorais si le problème migratoire, qui gangrène depuis trop longtemps le quotidien des habitants de l’île, n’est pas résolu. Les chiffres sont alarmants : sur les 320 000 personnes qui résident sur l’île, il est estimé qu’entre 100 000 et 200 000 seraient présentes en toute illégalité. Un habitant sur deux n’est pas français. Ces chiffres ne cessent d’augmenter par l’afflux de migrants des Comores voisines, attirés par la perspective de donner la nationalité française à leur enfant à naître, ou par les prestations sociales généreuses qu’offre notre pays. Ce fléau migratoire submerge les infrastructures de l’île, les services publics, les ressources budgétaires, déjà durement éprouvées par les deux cyclones, empêchant toute reconstruction durable au service de la population.  Force est de constater que l’adaptation faite du droit du sol à Mayotte par la loi du 10 septembre 2018, qui prévoit qu’ « un enfant né de parents étrangers ne peut acquérir la nationalité française à ses 18 ans que si l’un de ses deux parents résidait en France de manière régulière et ininterrompue trois mois avant sa naissance » est très insuffisante. Il faut aller plus loin. Compte tenu de l’urgence et de la gravité de la situation, c’est l’abrogation pure et simple du droit du sol à Mayotte qu’il faut adopter, ainsi qu’une augmentation drastique des moyens permettant les interceptions et les reconductions à la frontière. Tel est l’objet du présent amendement."
